epoch 0:	pdl:4.78e-01 	 Rec:5.47e-03 	 Color:5.23e-02 	Time: 0.02
epoch 50:	pdl:4.47e-01 	 Rec:2.60e-03 	 Color:5.05e-02 	Time: 1.34
epoch 100:	pdl:4.70e-01 	 Rec:2.11e-03 	 Color:5.98e-02 	Time: 1.23
epoch 150:	pdl:4.15e-01 	 Rec:1.83e-03 	 Color:5.26e-02 	Time: 1.23
epoch 200:	pdl:4.34e-01 	 Rec:1.73e-03 	 Color:5.46e-02 	Time: 1.26
epoch 250:	pdl:4.44e-01 	 Rec:1.56e-03 	 Color:5.62e-02 	Time: 1.24
epoch 300:	pdl:4.73e-01 	 Rec:1.52e-03 	 Color:5.78e-02 	Time: 1.24
epoch 350:	pdl:4.21e-01 	 Rec:1.36e-03 	 Color:5.55e-02 	Time: 1.24
epoch 400:	pdl:4.08e-01 	 Rec:1.25e-03 	 Color:5.64e-02 	Time: 1.24
epoch 450:	pdl:4.18e-01 	 Rec:1.26e-03 	 Color:5.14e-02 	Time: 1.25
epoch 500:	pdl:4.04e-01 	 Rec:1.22e-03 	 Color:5.07e-02 	Time: 1.24
epoch 550:	pdl:4.10e-01 	 Rec:1.13e-03 	 Color:4.90e-02 	Time: 1.24
epoch 600:	pdl:4.12e-01 	 Rec:1.07e-03 	 Color:5.06e-02 	Time: 1.24
epoch 650:	pdl:4.19e-01 	 Rec:1.04e-03 	 Color:5.48e-02 	Time: 1.25
epoch 700:	pdl:4.50e-01 	 Rec:1.01e-03 	 Color:5.95e-02 	Time: 1.25
epoch 750:	pdl:4.25e-01 	 Rec:9.97e-04 	 Color:5.96e-02 	Time: 1.26
epoch 800:	pdl:4.30e-01 	 Rec:9.96e-04 	 Color:6.06e-02 	Time: 1.22
epoch 850:	pdl:4.26e-01 	 Rec:9.22e-04 	 Color:6.03e-02 	Time: 1.22
epoch 900:	pdl:4.24e-01 	 Rec:9.09e-04 	 Color:5.15e-02 	Time: 1.22
epoch 950:	pdl:4.47e-01 	 Rec:1.02e-03 	 Color:5.67e-02 	Time: 1.21
epoch 1000:	pdl:4.53e-01 	 Rec:8.88e-04 	 Color:5.32e-02 	Time: 1.22
epoch 1050:	pdl:4.42e-01 	 Rec:9.50e-04 	 Color:5.39e-02 	Time: 1.26
epoch 1100:	pdl:4.79e-01 	 Rec:8.99e-04 	 Color:6.38e-02 	Time: 1.22
epoch 1150:	pdl:4.70e-01 	 Rec:9.82e-04 	 Color:5.82e-02 	Time: 1.23
epoch 1200:	pdl:4.60e-01 	 Rec:8.33e-04 	 Color:5.55e-02 	Time: 1.23
epoch 1250:	pdl:4.35e-01 	 Rec:8.05e-04 	 Color:5.51e-02 	Time: 1.24
epoch 1300:	pdl:4.37e-01 	 Rec:7.97e-04 	 Color:6.46e-02 	Time: 1.24
epoch 1350:	pdl:5.31e-01 	 Rec:8.42e-04 	 Color:5.63e-02 	Time: 1.23
epoch 1400:	pdl:4.27e-01 	 Rec:7.32e-04 	 Color:6.01e-02 	Time: 1.27
epoch 1450:	pdl:4.26e-01 	 Rec:7.31e-04 	 Color:5.79e-02 	Time: 1.25
epoch 1500:	pdl:5.45e-01 	 Rec:8.02e-04 	 Color:6.50e-02 	Time: 1.26
epoch 1550:	pdl:4.43e-01 	 Rec:7.22e-04 	 Color:6.08e-02 	Time: 1.23
epoch 1600:	pdl:4.58e-01 	 Rec:7.89e-04 	 Color:6.43e-02 	Time: 1.23
epoch 1650:	pdl:4.40e-01 	 Rec:7.61e-04 	 Color:5.63e-02 	Time: 1.25
epoch 1700:	pdl:4.41e-01 	 Rec:7.11e-04 	 Color:5.76e-02 	Time: 1.23
