epoch 0:	pdl:2.16e-01 	 Rec:5.45e-03 	 Color:1.43e-02 	Time: 0.01
epoch 50:	pdl:1.69e-01 	 Rec:2.54e-03 	 Color:1.00e-02 	Time: 0.70
epoch 100:	pdl:1.75e-01 	 Rec:2.23e-03 	 Color:1.20e-02 	Time: 0.64
epoch 150:	pdl:1.52e-01 	 Rec:1.95e-03 	 Color:9.11e-03 	Time: 0.59
epoch 200:	pdl:1.50e-01 	 Rec:1.78e-03 	 Color:9.72e-03 	Time: 0.62
epoch 250:	pdl:1.64e-01 	 Rec:1.67e-03 	 Color:9.88e-03 	Time: 0.60
epoch 300:	pdl:1.50e-01 	 Rec:1.56e-03 	 Color:9.38e-03 	Time: 0.62
epoch 350:	pdl:1.69e-01 	 Rec:1.65e-03 	 Color:1.14e-02 	Time: 0.58
epoch 400:	pdl:1.66e-01 	 Rec:1.55e-03 	 Color:1.12e-02 	Time: 0.58
epoch 450:	pdl:1.62e-01 	 Rec:1.41e-03 	 Color:1.15e-02 	Time: 0.59
epoch 500:	pdl:1.41e-01 	 Rec:1.33e-03 	 Color:9.57e-03 	Time: 0.58
epoch 550:	pdl:1.76e-01 	 Rec:1.38e-03 	 Color:1.16e-02 	Time: 0.59
epoch 600:	pdl:1.63e-01 	 Rec:1.23e-03 	 Color:1.04e-02 	Time: 0.60
epoch 650:	pdl:1.67e-01 	 Rec:1.21e-03 	 Color:1.08e-02 	Time: 0.61
epoch 700:	pdl:1.54e-01 	 Rec:1.34e-03 	 Color:9.36e-03 	Time: 0.59
epoch 750:	pdl:1.50e-01 	 Rec:1.16e-03 	 Color:9.54e-03 	Time: 0.59
epoch 800:	pdl:1.67e-01 	 Rec:1.13e-03 	 Color:1.11e-02 	Time: 0.61
epoch 850:	pdl:1.49e-01 	 Rec:1.22e-03 	 Color:1.00e-02 	Time: 0.61
epoch 900:	pdl:1.72e-01 	 Rec:1.16e-03 	 Color:1.15e-02 	Time: 0.59
epoch 950:	pdl:1.61e-01 	 Rec:1.09e-03 	 Color:9.69e-03 	Time: 0.59
epoch 1000:	pdl:1.39e-01 	 Rec:1.07e-03 	 Color:8.46e-03 	Time: 0.61
epoch 1050:	pdl:1.57e-01 	 Rec:1.18e-03 	 Color:1.03e-02 	Time: 0.65
epoch 1100:	pdl:1.70e-01 	 Rec:1.06e-03 	 Color:1.16e-02 	Time: 0.64
epoch 1150:	pdl:1.47e-01 	 Rec:9.69e-04 	 Color:1.04e-02 	Time: 0.59
epoch 1200:	pdl:1.71e-01 	 Rec:1.11e-03 	 Color:1.11e-02 	Time: 0.63
epoch 1250:	pdl:1.63e-01 	 Rec:9.90e-04 	 Color:1.05e-02 	Time: 0.60
epoch 1300:	pdl:1.31e-01 	 Rec:9.48e-04 	 Color:8.13e-03 	Time: 0.60
epoch 1350:	pdl:1.52e-01 	 Rec:9.79e-04 	 Color:1.00e-02 	Time: 0.61
epoch 1400:	pdl:1.49e-01 	 Rec:9.54e-04 	 Color:8.88e-03 	Time: 0.58
epoch 1450:	pdl:1.48e-01 	 Rec:9.00e-04 	 Color:1.06e-02 	Time: 0.58
epoch 1500:	pdl:1.52e-01 	 Rec:9.71e-04 	 Color:9.23e-03 	Time: 0.60
epoch 1550:	pdl:1.58e-01 	 Rec:8.81e-04 	 Color:1.14e-02 	Time: 0.60
epoch 1600:	pdl:1.88e-01 	 Rec:8.63e-04 	 Color:1.25e-02 	Time: 0.61
epoch 1650:	pdl:1.60e-01 	 Rec:9.17e-04 	 Color:1.06e-02 	Time: 0.60
epoch 1700:	pdl:1.44e-01 	 Rec:8.55e-04 	 Color:1.03e-02 	Time: 0.58
epoch 1750:	pdl:1.47e-01 	 Rec:8.45e-04 	 Color:9.56e-03 	Time: 0.61
epoch 1800:	pdl:1.56e-01 	 Rec:9.18e-04 	 Color:9.81e-03 	Time: 0.63
epoch 1850:	pdl:1.46e-01 	 Rec:8.22e-04 	 Color:9.80e-03 	Time: 0.60
epoch 1900:	pdl:1.46e-01 	 Rec:8.73e-04 	 Color:8.81e-03 	Time: 0.58
epoch 1950:	pdl:1.40e-01 	 Rec:8.69e-04 	 Color:8.42e-03 	Time: 0.58
epoch 2000:	pdl:1.38e-01 	 Rec:8.63e-04 	 Color:8.16e-03 	Time: 0.64
epoch 2050:	pdl:1.48e-01 	 Rec:8.45e-04 	 Color:8.74e-03 	Time: 0.62
epoch 2100:	pdl:1.48e-01 	 Rec:8.35e-04 	 Color:1.04e-02 	Time: 0.60
epoch 2150:	pdl:1.62e-01 	 Rec:8.89e-04 	 Color:1.03e-02 	Time: 0.59
epoch 2200:	pdl:1.59e-01 	 Rec:8.00e-04 	 Color:8.76e-03 	Time: 0.61
epoch 2250:	pdl:1.28e-01 	 Rec:8.05e-04 	 Color:7.38e-03 	Time: 0.58
epoch 2300:	pdl:1.63e-01 	 Rec:8.96e-04 	 Color:1.03e-02 	Time: 0.61
epoch 2350:	pdl:1.46e-01 	 Rec:7.64e-04 	 Color:1.04e-02 	Time: 0.58
epoch 2400:	pdl:1.43e-01 	 Rec:7.43e-04 	 Color:9.96e-03 	Time: 0.60
epoch 2450:	pdl:1.73e-01 	 Rec:7.23e-04 	 Color:1.13e-02 	Time: 0.62
epoch 2500:	pdl:1.67e-01 	 Rec:7.16e-04 	 Color:1.18e-02 	Time: 0.59
epoch 2550:	pdl:1.63e-01 	 Rec:7.68e-04 	 Color:1.10e-02 	Time: 0.62
epoch 2600:	pdl:1.41e-01 	 Rec:7.00e-04 	 Color:8.59e-03 	Time: 0.60
epoch 2650:	pdl:1.42e-01 	 Rec:7.86e-04 	 Color:9.34e-03 	Time: 0.61
epoch 2700:	pdl:1.39e-01 	 Rec:7.18e-04 	 Color:9.43e-03 	Time: 0.58
epoch 2750:	pdl:1.30e-01 	 Rec:7.33e-04 	 Color:8.56e-03 	Time: 0.61
epoch 2800:	pdl:1.44e-01 	 Rec:7.62e-04 	 Color:1.00e-02 	Time: 0.60
epoch 2850:	pdl:1.35e-01 	 Rec:7.39e-04 	 Color:7.66e-03 	Time: 0.58
epoch 2900:	pdl:1.43e-01 	 Rec:7.16e-04 	 Color:8.84e-03 	Time: 0.61
epoch 2950:	pdl:1.34e-01 	 Rec:6.96e-04 	 Color:8.14e-03 	Time: 0.60
epoch 3000:	pdl:1.30e-01 	 Rec:6.78e-04 	 Color:8.71e-03 	Time: 0.58
epoch 3050:	pdl:1.51e-01 	 Rec:6.88e-04 	 Color:9.55e-03 	Time: 0.63
epoch 3100:	pdl:1.33e-01 	 Rec:6.96e-04 	 Color:8.21e-03 	Time: 0.61
epoch 3150:	pdl:1.45e-01 	 Rec:6.81e-04 	 Color:9.20e-03 	Time: 0.61
epoch 3200:	pdl:1.41e-01 	 Rec:6.26e-04 	 Color:8.79e-03 	Time: 0.60
epoch 3250:	pdl:1.27e-01 	 Rec:6.39e-04 	 Color:7.78e-03 	Time: 0.60
epoch 3300:	pdl:1.48e-01 	 Rec:6.90e-04 	 Color:9.85e-03 	Time: 0.60
epoch 3350:	pdl:1.67e-01 	 Rec:6.82e-04 	 Color:1.10e-02 	Time: 0.58
epoch 3400:	pdl:1.32e-01 	 Rec:6.29e-04 	 Color:7.95e-03 	Time: 0.60
epoch 3450:	pdl:1.36e-01 	 Rec:6.45e-04 	 Color:8.34e-03 	Time: 0.58
epoch 3500:	pdl:1.48e-01 	 Rec:6.85e-04 	 Color:9.21e-03 	Time: 0.58
epoch 3550:	pdl:1.48e-01 	 Rec:8.26e-04 	 Color:8.37e-03 	Time: 0.63
epoch 3600:	pdl:1.53e-01 	 Rec:7.07e-04 	 Color:9.25e-03 	Time: 0.58
epoch 3650:	pdl:1.38e-01 	 Rec:6.24e-04 	 Color:9.50e-03 	Time: 0.63
epoch 3700:	pdl:1.74e-01 	 Rec:6.22e-04 	 Color:1.05e-02 	Time: 0.60
epoch 3750:	pdl:1.68e-01 	 Rec:6.31e-04 	 Color:1.16e-02 	Time: 0.63
epoch 3800:	pdl:1.30e-01 	 Rec:5.83e-04 	 Color:7.97e-03 	Time: 0.57
