epoch 0:	pdl:4.49e-01 	 Rec:1.39e-02 	 Color:4.12e-02 	Time: 0.01
epoch 50:	pdl:4.23e-01 	 Rec:2.93e-03 	 Color:3.74e-02 	Time: 0.62
epoch 100:	pdl:3.96e-01 	 Rec:2.01e-03 	 Color:3.94e-02 	Time: 0.54
epoch 150:	pdl:3.81e-01 	 Rec:1.54e-03 	 Color:3.66e-02 	Time: 0.51
epoch 200:	pdl:3.91e-01 	 Rec:1.32e-03 	 Color:4.17e-02 	Time: 0.51
epoch 250:	pdl:4.15e-01 	 Rec:1.03e-03 	 Color:3.65e-02 	Time: 0.53
epoch 300:	pdl:3.91e-01 	 Rec:9.17e-04 	 Color:3.95e-02 	Time: 0.54
epoch 350:	pdl:3.74e-01 	 Rec:9.06e-04 	 Color:3.40e-02 	Time: 0.56
epoch 400:	pdl:3.81e-01 	 Rec:8.11e-04 	 Color:3.03e-02 	Time: 0.54
epoch 450:	pdl:3.92e-01 	 Rec:7.18e-04 	 Color:3.83e-02 	Time: 0.56
epoch 500:	pdl:3.90e-01 	 Rec:8.69e-04 	 Color:3.13e-02 	Time: 0.54
epoch 550:	pdl:4.17e-01 	 Rec:6.28e-04 	 Color:3.24e-02 	Time: 0.56
epoch 600:	pdl:3.73e-01 	 Rec:7.90e-04 	 Color:3.07e-02 	Time: 0.54
epoch 650:	pdl:3.73e-01 	 Rec:5.58e-04 	 Color:3.61e-02 	Time: 0.57
epoch 700:	pdl:3.83e-01 	 Rec:6.16e-04 	 Color:3.45e-02 	Time: 0.57
epoch 750:	pdl:3.98e-01 	 Rec:6.25e-04 	 Color:3.20e-02 	Time: 0.56
epoch 800:	pdl:3.87e-01 	 Rec:4.73e-04 	 Color:3.46e-02 	Time: 0.54
epoch 850:	pdl:3.86e-01 	 Rec:4.86e-04 	 Color:3.76e-02 	Time: 0.57
epoch 900:	pdl:3.64e-01 	 Rec:4.97e-04 	 Color:3.35e-02 	Time: 0.57
epoch 950:	pdl:3.88e-01 	 Rec:4.33e-04 	 Color:3.51e-02 	Time: 0.54
epoch 1000:	pdl:3.61e-01 	 Rec:4.24e-04 	 Color:3.48e-02 	Time: 0.52
epoch 1050:	pdl:3.65e-01 	 Rec:4.84e-04 	 Color:2.84e-02 	Time: 0.55
epoch 1100:	pdl:3.59e-01 	 Rec:3.98e-04 	 Color:3.84e-02 	Time: 0.57
epoch 1150:	pdl:3.78e-01 	 Rec:5.13e-04 	 Color:3.80e-02 	Time: 0.56
epoch 1200:	pdl:3.54e-01 	 Rec:3.86e-04 	 Color:3.24e-02 	Time: 0.52
epoch 1250:	pdl:3.53e-01 	 Rec:3.54e-04 	 Color:3.54e-02 	Time: 0.57
epoch 1300:	pdl:3.60e-01 	 Rec:4.74e-04 	 Color:3.70e-02 	Time: 0.56
epoch 1350:	pdl:3.65e-01 	 Rec:4.20e-04 	 Color:3.61e-02 	Time: 0.56
epoch 1400:	pdl:3.68e-01 	 Rec:4.22e-04 	 Color:3.83e-02 	Time: 0.54
epoch 1450:	pdl:3.59e-01 	 Rec:4.83e-04 	 Color:4.03e-02 	Time: 0.56
epoch 1500:	pdl:3.67e-01 	 Rec:4.05e-04 	 Color:3.82e-02 	Time: 0.54
epoch 1550:	pdl:3.46e-01 	 Rec:4.27e-04 	 Color:3.26e-02 	Time: 0.53
epoch 1600:	pdl:3.59e-01 	 Rec:2.92e-04 	 Color:3.97e-02 	Time: 0.54
epoch 1650:	pdl:3.89e-01 	 Rec:3.05e-04 	 Color:3.79e-02 	Time: 0.54
epoch 1700:	pdl:3.57e-01 	 Rec:3.53e-04 	 Color:3.34e-02 	Time: 0.51
epoch 1750:	pdl:3.78e-01 	 Rec:3.20e-04 	 Color:4.40e-02 	Time: 0.56
epoch 1800:	pdl:3.58e-01 	 Rec:4.49e-04 	 Color:3.54e-02 	Time: 0.52
epoch 1850:	pdl:3.53e-01 	 Rec:3.33e-04 	 Color:3.57e-02 	Time: 0.54
epoch 1900:	pdl:3.81e-01 	 Rec:3.32e-04 	 Color:3.74e-02 	Time: 0.51
epoch 1950:	pdl:3.44e-01 	 Rec:3.12e-04 	 Color:3.13e-02 	Time: 0.52
epoch 2000:	pdl:3.79e-01 	 Rec:2.94e-04 	 Color:4.46e-02 	Time: 0.52
epoch 2050:	pdl:3.56e-01 	 Rec:3.38e-04 	 Color:3.64e-02 	Time: 0.55
epoch 2100:	pdl:3.50e-01 	 Rec:3.47e-04 	 Color:4.05e-02 	Time: 0.56
epoch 2150:	pdl:3.52e-01 	 Rec:3.20e-04 	 Color:3.80e-02 	Time: 0.57
