epoch 0:	pdl:1.03e+00 	 Rec:1.03e+00 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:3.88e-01 	 Rec:4.30e-02 	 Color:0.00e+00 	Time: 0.40
epoch 100:	pdl:3.92e-01 	 Rec:2.99e-02 	 Color:0.00e+00 	Time: 0.40
epoch 150:	pdl:4.26e-01 	 Rec:2.45e-02 	 Color:0.00e+00 	Time: 0.40
epoch 200:	pdl:3.94e-01 	 Rec:1.97e-02 	 Color:0.00e+00 	Time: 0.40
epoch 250:	pdl:3.97e-01 	 Rec:1.56e-02 	 Color:0.00e+00 	Time: 0.40
epoch 300:	pdl:3.68e-01 	 Rec:1.34e-02 	 Color:0.00e+00 	Time: 0.40
epoch 350:	pdl:3.82e-01 	 Rec:8.49e-03 	 Color:0.00e+00 	Time: 0.40
epoch 400:	pdl:4.04e-01 	 Rec:8.47e-03 	 Color:0.00e+00 	Time: 0.40
epoch 450:	pdl:3.79e-01 	 Rec:8.19e-03 	 Color:0.00e+00 	Time: 0.40
epoch 500:	pdl:4.26e-01 	 Rec:7.15e-03 	 Color:0.00e+00 	Time: 0.40
epoch 550:	pdl:4.03e-01 	 Rec:5.51e-03 	 Color:0.00e+00 	Time: 0.40
epoch 600:	pdl:3.53e-01 	 Rec:6.79e-03 	 Color:0.00e+00 	Time: 0.40
epoch 650:	pdl:3.90e-01 	 Rec:5.86e-03 	 Color:0.00e+00 	Time: 0.40
epoch 700:	pdl:3.91e-01 	 Rec:3.84e-03 	 Color:0.00e+00 	Time: 0.40
epoch 750:	pdl:3.29e-01 	 Rec:3.45e-03 	 Color:0.00e+00 	Time: 0.40
epoch 800:	pdl:4.16e-01 	 Rec:2.73e-03 	 Color:0.00e+00 	Time: 0.40
epoch 850:	pdl:3.94e-01 	 Rec:3.14e-03 	 Color:0.00e+00 	Time: 0.40
epoch 900:	pdl:4.09e-01 	 Rec:2.08e-03 	 Color:0.00e+00 	Time: 0.40
epoch 950:	pdl:5.19e-01 	 Rec:1.49e-03 	 Color:0.00e+00 	Time: 0.40
epoch 1000:	pdl:3.55e-01 	 Rec:2.25e-03 	 Color:0.00e+00 	Time: 0.40
epoch 1050:	pdl:3.74e-01 	 Rec:2.72e-03 	 Color:0.00e+00 	Time: 0.40
