epoch 0:	pdl:1.49e+00 	 Rec:2.47e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:5.47e-01 	 Rec:2.66e-02 	 Color:0.00e+00 	Time: 0.48
epoch 100:	pdl:5.26e-01 	 Rec:1.27e-02 	 Color:0.00e+00 	Time: 0.49
epoch 150:	pdl:4.90e-01 	 Rec:9.51e-03 	 Color:0.00e+00 	Time: 0.49
epoch 200:	pdl:5.21e-01 	 Rec:1.10e-02 	 Color:0.00e+00 	Time: 0.49
epoch 250:	pdl:5.26e-01 	 Rec:9.89e-03 	 Color:0.00e+00 	Time: 0.49
epoch 300:	pdl:5.08e-01 	 Rec:7.06e-03 	 Color:0.00e+00 	Time: 0.49
epoch 350:	pdl:4.90e-01 	 Rec:6.02e-03 	 Color:0.00e+00 	Time: 0.49
epoch 400:	pdl:4.91e-01 	 Rec:5.96e-03 	 Color:0.00e+00 	Time: 0.49
epoch 450:	pdl:4.81e-01 	 Rec:6.11e-03 	 Color:0.00e+00 	Time: 0.49
epoch 500:	pdl:4.97e-01 	 Rec:4.70e-03 	 Color:0.00e+00 	Time: 0.49
epoch 550:	pdl:5.01e-01 	 Rec:5.84e-03 	 Color:0.00e+00 	Time: 0.49
epoch 600:	pdl:4.67e-01 	 Rec:6.45e-03 	 Color:0.00e+00 	Time: 0.49
epoch 650:	pdl:5.07e-01 	 Rec:5.08e-03 	 Color:0.00e+00 	Time: 0.49
epoch 700:	pdl:4.17e-01 	 Rec:7.04e-03 	 Color:0.00e+00 	Time: 0.49
epoch 750:	pdl:4.40e-01 	 Rec:5.55e-03 	 Color:0.00e+00 	Time: 0.49
epoch 800:	pdl:4.35e-01 	 Rec:4.80e-03 	 Color:0.00e+00 	Time: 0.49
epoch 850:	pdl:4.74e-01 	 Rec:5.30e-03 	 Color:0.00e+00 	Time: 0.48
epoch 900:	pdl:4.85e-01 	 Rec:3.50e-03 	 Color:0.00e+00 	Time: 0.48
epoch 950:	pdl:5.34e-01 	 Rec:3.57e-03 	 Color:0.00e+00 	Time: 0.48
epoch 1000:	pdl:4.61e-01 	 Rec:4.47e-03 	 Color:0.00e+00 	Time: 0.48
